Date,JNJ,LNG,MSFT,TSLA,V
2017-01-04,-0.0016414740990269294,0.015231741821001954,-0.004484293488779656,0.04505469513344584,0.008142924239393778
2017-01-05,0.010408279805952603,0.033164868763538635,0.0,-0.0010578967263965566,0.011659836236734833
2017-01-06,-0.004803600179180023,0.010072854834536571,0.008630408163249115,0.009917582163057492,0.013717159403354273
2017-01-09,-0.00017209984409749524,-0.023891196651877333,-0.003187840543820819,0.009863492270038243,-0.005610910703305549
2017-01-10,-0.0010323017011746316,-0.01123998554931216,-0.00031929430117561,-0.006115209342006711,-0.00539701369892942
2017-01-11,-0.012387198137191469,0.0,0.009061278484269408,-0.0006092254455016821,0.006008062423834559
2017-01-12,-0.0009591323837270238,0.002994405162560554,-0.00922100646225843,-0.0006095968274117958,-0.005270491246968767
2017-01-13,-0.0001746225505776522,-0.0006901875266480673,0.001436498076038184,0.03492459268301795,-0.002460571100193931
2017-01-17,0.0023532270999515603,0.0052794567102889545,-0.002714985343502896,-0.009169100640154415,0.0011080656656741183
2017-01-18,-0.0014808460647666166,-0.019885048275112727,-0.000479779781057843,0.011731577100601243,0.004052418293802873
2017-01-19,-0.004368892414054137,-0.004212526756105728,-0.0032052782917411093,0.022401957310022258,0.0017147166951536619
2017-01-20,-0.0004378297248059937,0.014435617887395225,0.007037851682148322,0.003971427438757225,0.0013450089899329498
2017-01-23,-0.0021047632799460203,-0.0046338591332002466,0.003500387489500767,0.016976018096785506,0.0037808700505630455
2017-01-24,-0.01905487886224222,0.05840913569296058,0.008855258893857965,0.022601422586555397,0.013060893712062871
2017-01-25,0.009262616748711316,0.054977583228293714,0.002515632329345152,-0.0005500117890280265,0.008017849927680842
2017-01-26,-0.00854723750308306,0.04440664801209371,0.009222311840438202,-0.0077321384081461275,-0.007897783838276773
2017-01-27,0.013675745280829155,-0.027140031991161884,0.023223070539291513,0.0017410086475471154,0.006346858547638057
2017-01-30,-0.002207345416826101,-0.03357130397106012,-0.00993080158030235,-0.009214112701151578,-0.0008359223045708575
2017-01-31,0.0010602305935005774,0.004206125942175731,-0.007396995477235713,0.005173582803023713,-0.011898533430779068
2017-02-01,-0.00017658773831019658,-0.011609713513401676,-0.016689050854603593,-0.010735023163796154,-0.0032695381050098504
2017-02-02,0.002998092048337675,0.046259497229399926,-0.006469695358068961,0.009225509138070187,-0.001699636939934912
2017-02-03,0.0006161938896838137,0.002025071529941691,0.008041160890480903,-0.0008750000558270798,0.0449060040354885
2017-02-06,-0.0021140721791645944,-0.018993729375430313,-0.0006284072212068281,0.025300937094018927,-0.0029086032553697905
2017-02-07,0.0007052626240726667,-0.014328954389299486,-0.003305216141765932,-0.0011257255058367832,-0.0005829957261296315
2017-02-08,-0.0007052626240726667,0.004174437330722203,-0.001419903553478541,0.01770779231825781,-0.008076139723212528
2017-02-09,0.0059784201392290015,0.024281049593052995,0.011303057957865015,0.02680479710586825,0.005742311437418657
2017-02-10,0.010116945521301268,-0.005299625176880873,-0.0009368890580452316,0.00011145366993847716,0.0037320937008704647
2017-02-13,0.005538396761612496,-0.016277293718852892,0.011187143328996285,0.04136409840888966,0.006266638976279992
2017-02-14,0.004133640754095502,-0.005415510006860025,0.0037239785142295645,0.0013533247792434366,0.004731930744761748
2017-02-15,0.007192854643085944,-0.003976190233943022,-0.0006199335687462337,-0.004351381873523685,0.009815027252515485
2017-02-16,0.007480601564518352,-0.017984172611859695,-0.00015506810762655476,-0.03940658544505293,-0.0014861531286127772
2017-02-17,0.006584004628581219,-0.0027792856241921626,0.001548894603431883,0.012121771546079518,0.0005719425756174346
2017-02-21,0.006708131438625031,0.013819758585290387,-0.0020138487166967423,0.018777197373288868,0.005245575257959878
2017-02-22,-0.0011707768975970367,-0.0029604588557807787,-0.0020178465993136996,-0.014086291964514608,-0.0013656680341274097
2017-02-23,0.01807529146829623,0.0027492245586038244,0.004031695316010442,-0.06619976398429284,0.004318472918827254
2017-02-24,0.015023308098951027,0.0023204525438043078,0.0,0.003937703525096481,0.0028312273035577817
2017-02-27,-0.0026926310197135095,0.030094644614023558,-0.006053506314774637,-0.042810105938457355,-0.0048743346660344855
2017-02-28,-0.0015535708465517217,-0.017739759946619138,-0.003900088851580108,0.015154919195757177,-0.0006822013728315923
2017-03-01,0.01341108411784031,-0.0010411036967554743,0.014893599115369582,0.00012001759619151287,0.011869147099989874
2017-03-02,-0.0018586790736527803,-0.028099493800249675,-0.014424641435771157,0.0018381423206075276,-0.005182339938222036
2017-03-03,0.001293389664994038,0.017628193932953895,0.003742313202628189,0.004342163978052316,0.002932488520165144
2017-03-06,-0.0006464812566608913,0.0010520569203094077,0.0003112171895267579,-0.001431998335323037,0.0016881019804859676
2017-03-07,0.000969703622654805,-0.010358363412219962,0.002020867066216958,-0.010484329729904207,0.0013479910187887967
2017-03-08,0.0021778510316172728,-0.04276291211569205,0.009119664014832551,-0.006943030353343094,-0.0011233570351087963
2017-03-09,0.014797296161113138,-0.003777407086348994,-0.004008516017514729,-0.008011938581183653,0.001684878889179231
2017-03-10,0.0020622342304115193,0.013927516405426665,0.003084696792734043,-0.004953058745021277,0.006933542152243177
2017-03-13,0.0037169789230206973,0.008960829470433751,-0.0033937510808073057,0.010125469271121013,0.0042260333297825525
2017-03-14,0.0029166663067705656,-0.03453191673928124,-0.00464686839609918,0.046937171677704725,-0.006234166883910319
2017-03-15,0.014921489493094242,0.010752769012857488,0.005264832367933181,-0.008837345756601334,0.0041234282164293035
2017-03-16,-0.0038846151013665065,0.009976825577567627,-0.001700447780060621,0.024413124842849854,0.0013334007308074547
2017-03-17,-0.003118816515496725,0.006596307781069566,0.003551871946417151,-0.0021010608636564676,0.0022187317613617807
2017-03-20,7.818555437300034e-05,-0.02350442989625323,0.0009243629426167743,0.001604830148507208,-0.011815866689504517
2017-03-21,-0.006423383628895607,-0.018797925985106545,-0.011150637633282834,-0.043861829285056775,-0.012638436189419622
2017-03-22,-0.007810435569858498,0.005017045814109888,0.012689710389706121,0.017125475220741926,0.0052101019788768355
2017-03-23,-0.0028554184602596067,0.012658419619876238,-0.002463435699040062,-0.000902293162296175,0.0038338130340598298
2017-03-24,-0.0033414478810742665,0.010723963362975653,0.00169447277126622,0.032361764911382096,0.003706628392918354
2017-03-27,0.0025469646561475656,0.00443461919175947,0.0018447465934663398,0.026474211310574258,-0.0026944858003696837
2017-03-28,-0.0011135896509806287,0.008371958734352258,0.0029144561378195988,0.026404349286068385,0.001909551708337176
2017-03-29,-0.005906278922380714,0.022131430516712847,0.002753184816677745,-0.000252329534625062,0.0006728268755971101
2017-03-30,-0.002083428244447738,-0.012307162108956327,0.0036590592864511606,0.0019448592129807096,-0.0019079322877386673
2017-03-31,-0.0008827779055389229,0.02658250870095724,0.0022801337141009625,0.0013663660390497157,-0.0015741702338996078
2017-04-03,0.0011233132674828283,-0.00466500002774195,-0.0047180452879338475,0.07013724698204538,0.0054985477380613546
2017-04-04,-8.01099498408675e-05,0.008465701353348898,0.0027423278062004286,0.01720348946504302,-0.006511694180204586
2017-04-05,0.0009620301043433699,-0.014434574392957256,-0.002589760840019828,-0.0290650486391133,0.002811866103265892
2017-04-06,0.0020012205063988375,0.015277232937364271,0.002589760840019828,0.012464402360650162,0.0006736679334755635
2017-04-07,-0.0010402477783975073,-0.0012642647856688782,-0.0007611256293893476,0.012773724906842254,-0.003936283179172939
2017-04-10,-0.00465384787208567,0.021277419087119664,-0.002286632451857784,0.03203893960823567,0.0013514769297300333
2017-04-11,-0.0009654575361635054,-0.0010325039317105045,-0.0007631583517184737,-0.01185008212573102,-0.00011288104477991112
2017-04-12,0.009454437840946461,-0.008090574160039221,-0.00382518629315598,-0.03920906798788426,-0.001915014124126202
2017-04-13,-0.0032749550541515404,-0.024671742155343512,-0.004301846472885451,0.023834411856920035,0.0021403138237507946
2017-04-17,0.005823612897804864,-0.0023511820171817632,0.008127032766041431,-0.008456726744952903,0.010521635187197731
2017-04-18,-0.031512671118305136,0.004057624447193042,-0.0013751511850790266,-0.003955513906596764,-0.0008910931305257108
2017-04-19,-0.003700744063340977,-0.02503367779428034,-0.005367061966166986,0.017399798609957884,0.00022282775684789868
2017-04-20,0.004111011059514169,0.005231093123847508,0.007047763272005625,-0.009900924669903333,0.015478565995725724
2017-04-21,-0.0009029240919442572,-0.007199813084612483,0.013646860433532915,0.01016272268375129,0.0
2017-04-24,0.00923763105364106,0.0063298478180215945,0.016874947481915648,0.007920123664357348,0.007650104605090746
2017-04-25,0.004384527853413367,0.008234087781726185,0.005758554418749284,0.01852679182997985,0.0028268081727063077
2017-04-26,0.0006479563177590464,-0.006060602900879619,-0.0013260134438386473,-0.011603422158734666,-0.0031533356328612427
2017-04-27,0.00186054583791595,-0.014432767003186076,0.006465661141882961,-0.00497735344029504,-0.0023988905969254404
2017-04-28,-0.0021844715158723105,-0.001102016640453396,0.0027794869444468517,0.017472694252938403,-0.004157058466140562
2017-05-01,-0.0010533694037615504,0.005936062476319837,0.01378134453931068,0.02751002477711051,0.00043857588039752926
2017-05-02,0.002914454889773488,0.01176742726381308,-0.001586056053549001,-0.012279684124530732,0.01392814284062549
2017-05-03,-0.0029955672122845556,-0.010890981098194974,-0.0031794793279225075,-0.024989013014880435,-0.0010811008996114424
2017-05-04,0.00501456581201154,-0.01723035760556879,-0.003916722355264746,-0.05132375574635706,0.0019452360249152534
2017-05-05,-0.0035561584077825614,0.042318178566684406,0.002757720002411368,0.042702022036124276,-0.005738687099175799
2017-05-08,-0.0021071661689768817,0.00213351909676307,-0.0008699380794459088,-0.0037690203464686434,-0.0018476647122813716
2017-05-09,-0.0003246808638488474,-0.02067254993702372,0.001449660911620576,0.04478429990554922,0.0008699721997169618
2017-05-10,-0.0032518545665212173,0.022163424454466618,0.0039030094313572405,0.012251112457465574,0.0027134842137943593
2017-05-11,0.0031705220408682067,0.003187020617607228,-0.012339539068517702,-0.0065399417676612615,-0.0016272268343167084
2017-05-12,0.003565162520528631,0.03214639182474821,-0.0011693965562775688,0.005278445947980437,0.006817027922048524
2017-05-15,0.026734274373575673,0.013669457233314475,0.0007309749873831706,-0.02787798640310246,0.005377515430700974
2017-05-16,0.006123337351800373,0.001215107505017965,0.01993564296982253,0.0035709403204648993,-0.0008582367347900188
2017-05-17,-0.008646334988532622,-0.012422540490360845,-0.028200137134274605,-0.034988804640907034,-0.013261916104095661
2017-05-18,0.0023655516064060578,-0.0018459650785120907,0.0034026314702515492,0.022450350979934974,-0.0005449258446343919
2017-05-19,0.00023622069224238373,0.02112613631581617,-0.0002953236379328317,-0.007148726528306781,0.00836091715167786
2017-05-22,0.002045149436024296,-0.008680785308458283,0.01116500706703416,-0.0015454460721091579,0.00893481648851413
2017-05-23,0.0020408973008505527,-0.010189613331329728,0.0033546165249198623,-0.02113364029898701,0.005877030074993961
2017-05-24,-7.832336192858946e-05,0.03660169312387129,0.001309572819525151,0.020714654518336317,0.010070864073991714
2017-05-25,0.006766335680508995,-0.008129300326731759,0.012284320359557732,0.021083661128815656,0.002422773492796182
2017-05-26,-0.004794728565962636,0.002981833011657109,0.004871356094962032,0.025890490598251326,-0.0039006754639645536
2017-05-30,0.0014959382572437008,-0.023091097003501204,0.006412171701691172,0.030173091174428457,0.0005279680072574067
2017-05-31,0.008928672029684392,-0.010413549843016234,-0.008128782351342956,0.017482896373201662,0.005369763460168819
2017-06-01,0.004124075334351218,0.011022708164404538,0.0037158639364784918,-0.0018786292178676334,0.0017836147733110153
2017-06-02,0.010044079846846188,-0.011433301469072621,0.023404708308315314,-0.0015288586308201957,0.00783107801647187
2017-06-05,0.0021501966376433757,0.011433301469072621,0.007220312120971073,0.021742143499585254,0.004151326114214093
2017-06-06,0.0035989551752173554,0.012106746060071227,0.0033146576304758923,0.015796535442233584,-0.007902610569820112
2017-06-07,-0.0006117518819577228,-0.02868673917495901,-0.0017941575018687317,0.019088298866526188,0.0031268942287914214
2017-06-08,-0.001530711922155703,-0.004136531191615056,-0.006096844439838378,0.028371669324905646,0.0
2017-06-09,0.007478531010179701,0.02051353983310289,-0.02291492797204686,-0.03487130878381173,-0.016050608516331444
2017-06-12,0.0022024871895576226,0.0036481597007700373,-0.007709016152322334,0.004718574253452346,-0.011273208922866651
2017-06-13,0.0015162918952187354,-0.02291892805290452,0.01239072731829527,0.04610591131540609,0.016757170621002793
2017-06-14,0.005664650656140857,-0.02855537231243721,-0.00539310232086887,0.012450458376644491,0.0025211075297892904
2017-06-15,0.002031477481487798,-0.007697301124820477,-0.005279207951193854,-0.014074345615579631,-0.012138040871139566
2017-06-16,0.009798627421928607,0.014701426118544525,0.001429558620319682,-0.010552659728350733,0.0
2017-06-19,-0.0020864605288188898,0.00821487531437537,0.012351918354947422,-0.004317330023829058,0.0065620675598703215
2017-06-20,0.0011183196376931548,-0.027865187219755505,-0.013638691474802123,0.006576475239802093,-0.004334648188309309
2017-06-21,0.0051277297171656855,0.006235930123936306,0.0051364224507288725,0.011113613755479257,0.0016939373530702184
2017-06-22,0.008414427891753284,0.01341438178144383,-0.0001423839896377288,0.016363838399173325,-0.006260389385124299
2017-06-23,0.002789172751612057,0.007165468111886231,0.013430856704372829,0.002193027463230024,0.01720095129543253
2017-06-26,-0.0006597812218052113,0.013350198695560422,-0.009595529959338656,-0.015665168772517113,-0.0037736984982350563
2017-06-27,-0.00980306014841048,-0.008531942653017488,-0.018892572122457985,-0.04087831603012493,-0.0033661599230985217
2017-06-28,-0.008853236773778583,0.011222084038120972,0.008488710518083309,0.024182991708323165,0.013917363902695712
2017-06-29,-0.008856817740940492,0.003712896217853423,-0.018946444427808906,-0.028663541821560834,-0.018988275695289936
2017-06-30,-0.002642176022105147,0.002878270931132132,0.006403755591913196,0.0023810438018303515,-0.006801185181813274
2017-07-03,0.004600544336184953,0.01305339806385497,-0.011086826838421437,-0.025175250964084128,-0.004595811373292236
2017-07-05,0.005552508206414508,-0.037787050298251135,0.01326063860503357,-0.07515567111166632,0.007045423621694802
2017-07-06,-0.008415928777987247,-0.012919802714022932,-0.007410241343454693,-0.057444399599316576,-0.008117169803470325
2017-07-07,0.0001508699327770202,0.00701016132579646,0.012895993522052507,0.014114887500737971,0.007159311497672682
2017-07-10,-0.007497389981043767,0.00506753607530408,0.007458628053295335,0.008994578096517714,0.012380266951367958
2017-07-11,-0.0024356585848099854,0.0006316033609610194,0.00014272771514978189,0.034732314456904056,0.003359853236291066
2017-07-12,0.007591271916880693,0.011301941502218416,0.016438283027372158,0.007004307399308907,0.008037894865791095
2017-07-13,-0.0028020046722492253,-0.013408937690619904,0.008675826370779127,-0.01871618229005012,-0.0024985369210357433
2017-07-14,0.005596312580716578,0.01444895861764639,0.013974789193754056,0.01342179897149176,0.010266183830832887
2017-07-17,-0.0033997055863483894,-0.015715358138235214,0.0078012452354823125,-0.02536629383751876,-0.0010321314200165688
2017-07-18,0.017329321018562105,-0.016395470000361012,-0.000681980167898999,0.026768736034036955,0.007715630877667579
2017-07-19,0.005562451958688541,0.0036429483416191566,0.007610672548928221,-0.009120200587262595,0.006842709845529704
2017-07-20,0.010008143395372038,-0.026003653982625607,0.004862623493693263,0.014225322738847801,-0.0014259636231130912
2017-07-21,-0.009268905243246195,-0.008820277592288317,-0.0058104781072598755,-0.004617838405510888,0.015072934736458876
2017-07-24,-0.017143972234383575,0.019085760447437927,-0.0025780678523465994,0.0420976433843423,0.007701063675033204
2017-07-25,-0.008531895921209731,0.0006516563785687879,0.00798418778702814,-0.00856159597183126,-0.0037931276287466176
2017-07-26,-0.007077002501096885,0.0032520787469256796,-0.001888932474474636,0.012437047151387048,0.00856406705399504
2017-07-27,-0.0009166792559867076,-0.016366977107026504,-0.012091794484557106,-0.027688211088136683,-0.012773212316277593
2017-07-28,0.007766243934702821,-0.005294563438174915,-0.0016414502381669749,0.0018222041668103373,-0.004227174343648166
2017-07-31,0.006576631132455546,-0.00022117022543399756,-0.004666007279687356,-0.03523309128335672,0.004126696315827516
2017-08-01,-0.0015835997274731284,0.0026513271977264274,-0.0016517432546443445,-0.012130016139326294,0.013072137203235634
2017-08-02,-0.0026449046697907264,-0.006197430125884029,-0.004418689961840805,0.019583558658206712,0.004056239061451805
2017-08-03,0.00896400746066206,-0.007130154825718549,-0.001523369058749502,0.06302418144969568,-0.006836041398037729
2017-08-04,-0.001275618616730867,-0.0008948770072030321,0.007318766391295917,0.027899607287014128,0.0029777536185262576
2017-08-07,-0.0024056227126330043,-0.03484351032162181,-0.003859834855107991,-0.004887199334722148,0.005929652237038674
2017-08-08,-0.004450506021087541,-0.012828257552411237,0.005372422421791256,0.02790339218515303,-0.0020713644575272028
2017-08-09,0.007231573703949223,0.009345909366595517,-0.0044059279090795656,-0.004638059772298142,-0.0030654966082419577
2017-08-10,-0.0010514560873398082,-0.044948690458793905,-0.014734907894818683,-0.022617894413350825,-0.014766416151926087
2017-08-11,7.523852926016872e-05,0.03536805870035353,0.015148526640189175,0.006925806189440387,0.006012842239798033
2017-08-14,0.002850837206657353,-0.00046970409506119637,0.014922597880723032,0.016434543524351142,0.017627605533967028
2017-08-15,-0.0007494344432483757,-0.008492643736722094,0.00027328214233701686,-0.004048853394159835,0.007432780692529839
2017-08-16,0.0059055843556938825,-0.004035566307718952,0.005855602382728087,0.0015994432398951375,0.008309778434851367
2017-08-17,-0.008457999616606315,-0.02504950309131182,-0.017117955768219062,-0.030750963753600757,-0.011290818153420368
2017-08-18,-0.003086512214911963,0.016449330740803347,0.0012424879687840118,-0.01275441236847108,0.0034201941086786647
2017-08-21,0.006163650637044604,-0.02133934054479969,-0.004701455300948787,-0.028017913599762245,0.006902252916050955
2017-08-22,0.009323082576143449,0.008541918825438977,0.013901794755175167,0.010276706225567978,0.008200961259647421
2017-08-23,-0.01420596049011813,0.009673521508317684,-0.006032553024150289,0.032908000755853095,-0.00858853878216781
2017-08-24,0.0006774869542152118,0.019070876638492162,-0.00041270555958305977,0.0004534221418204254,0.00038757752252038813
2017-08-25,-0.0028058397519297174,-0.026317261091870492,0.001786513971469006,-0.013923560838367877,0.0012587164989721344
2017-08-28,0.0004555818739184758,0.021346271864930433,0.00013774499458119038,-0.006890471147756649,0.004151851741104551
2017-08-29,0.0035614629178075674,-0.019408707730981245,0.003015939519264599,0.0049060152973110505,-9.64731393020557e-05
2017-08-30,-0.008660180763276237,0.0009672793865753704,0.013056263047737993,0.016616164169170666,-0.00038530638763756286
2017-08-31,0.009869533030774313,0.03374849749745712,0.010216587065762006,0.007671922216995419,-0.0020265629380462613
2017-09-01,-0.010174717242887432,0.02012789732312603,-0.011162920978629032,-0.0014058486582868568,0.003663987599851204
2017-09-05,-0.008661328758269526,0.0009157738630416468,-0.004472973599090935,-0.016482918907048116,-0.008602650973995374
2017-09-06,0.005910154149887603,-0.003897792393296129,-0.0028570422371512194,-0.014579884585036673,0.0016488600765329764
2017-09-07,0.01156517581025085,-0.012948111532589568,0.012725089352658259,0.017493382769118604,0.013285925201204307
2017-09-08,-0.009195754145819635,0.004180242820424507,-0.004854264393291174,-0.020778574671519223,-0.0012439946975675298
2017-09-11,0.01688213005818895,-0.015413662682759899,0.010488263647670415,0.057405894215253994,0.016336253448003824
2017-09-12,-0.004363390226767017,-0.00708559876267012,-0.001070616767302468,-0.0025879095635401583,0.0005650547197140199
2017-09-13,-0.0013580467551461695,0.004965206973774006,0.007071881882900755,0.00954764552185594,-0.003584299666817614
2017-09-14,0.012976971626281752,0.03134320339590113,-0.0058674169077646,0.030679782227371,0.002359498336573118
2017-09-15,0.002010089328064346,-0.0029758749554043007,0.007195981259005002,0.005729740485478807,-0.007380013601013147
2017-09-18,0.006893534955683123,0.006854013815714488,-0.0019936624767513678,0.013572232937989703,-0.004473498928283526
2017-09-19,-0.0011828270846283573,0.009517452524232084,0.003718620195598099,-0.026050717189280093,0.005517576993428364
2017-09-20,-0.014901316702167655,-0.009062159990008478,-0.00665008911497722,-0.0031775170984689183,-0.0041828104632566365
2017-09-21,-0.011095522071779662,-0.000682959624530799,-0.009788975868637806,-0.02007117770816791,0.0032335808091898954
2017-09-22,-0.0027361191734138757,-0.009841022320617565,0.002691523058594214,-0.04290129295435818,0.0023710675912846924
2017-09-25,-0.001675921967476235,0.014612109466834777,-0.015575649954192805,-0.01752718374031037,-0.024356242955447804
2017-09-26,-0.001754909262570159,-0.004543420055910019,0.0,0.0007533901389793485,-0.0007768209732414988
2017-09-27,-0.009129664612958166,-0.0011390592804314537,0.00802155100956714,-0.01247433886241378,0.00918637944770584
2017-09-28,-0.0021604039207172576,0.017847554028509904,0.0002708770717543274,-0.004026071882980098,0.006619593072973551
2017-09-29,0.0041620726261433205,0.008472759621909631,0.00835783411590274,0.004407279092273342,0.006291158497974791
2017-10-02,0.009264113555704334,0.017387936126647574,0.0016095875864321485,0.0012598188000012556,0.0018986843818238341
2017-10-03,0.006683972758031231,0.02265222443924575,-0.004702113247049944,0.01916914611742726,0.0014214239711423104
2017-10-04,0.0059622226961923985,-0.022434094193330534,0.0057738323885265785,0.01954127500816405,-0.002655243034215715
2017-10-05,0.0022552363721350943,0.0153699098343143,0.016992398861756186,0.0009010192848428744,0.00879233574509275
2017-10-06,0.00022492300070897642,-0.002581180208968359,0.00039458699469907543,0.004352613516203974,0.004601726956774854
2017-10-09,0.0017252200192832134,-0.005615608831105678,0.0038088870132222397,-0.03984411579842284,0.0026199046405182003
2017-10-10,0.003366223246359823,0.003459549396404693,0.0,0.03622286450369128,0.002799361776168574
2017-10-11,0.02032992241161935,0.0036625699961811975,0.001702392455295687,-0.002787960075647966,0.010475282812421938
2017-10-12,0.0013161504093339715,0.0066445640816250595,0.009118006217621932,0.0030411128917284813,-0.003047708737927479
2017-10-13,-0.002927629795851594,0.0012809139240697043,0.004786445752917423,-0.00030937082847870556,0.005074554427161537
2017-10-16,-0.002274662088810331,0.017972827586284268,0.002062671223752588,-0.014076092231634973,-0.0033187319414453853
2017-10-17,0.033732557805169705,0.004599589961541195,-0.0007729694229832162,0.0145822498086563,-0.007042205393932299
2017-10-18,-0.0007814856378534074,-0.012383430753392766,0.0002577273702977223,0.010903071233776096,0.00241475656098622
2017-10-19,0.009620493234097083,-0.011469900718502402,0.003858055118587167,-0.022040079172282567,-0.007261976676725901
2017-10-20,0.0025314580767972217,-0.013550072748586217,0.011485480818349103,-0.019257070502787244,0.004940168943575074
2017-10-23,0.008531032260937543,-0.014395014108273596,0.0002537249055780677,-0.023691925701813332,-0.00018597277185339323
2017-10-24,-0.01388229899889204,-0.007718684428739131,0.0003804866376979632,0.0009490925370689851,0.008150617059234477
2017-10-25,0.005070429128668508,-0.01719359090611361,-0.002920703966675653,-0.03468490547834868,0.009912540256834745
2017-10-26,-0.0038710141303983647,0.012978432047946686,0.0016516787060734117,0.0010122851740952399,0.002827514149887911
2017-10-27,-0.00021164345260427098,0.018066122754908154,0.06214715874983057,-0.0163826141607597,-0.0008200114732623831
2017-10-30,-0.012634047715081032,0.013015433049579084,0.0009540429274386142,-0.0024651700806526122,0.0030035322070096626
2017-10-31,-0.004223239332213247,0.007300869564955903,-0.008499294512106736,0.035147354340915093,-0.0005454472958659196
2017-11-01,0.004080477788014569,0.01718139606029201,0.0,-0.032027943288095884,0.009862077691010995
2017-11-02,-0.00035745714229840075,-0.004426163875066891,0.010404941033954174,-0.07037758251755122,-0.0008107694535448573
2017-11-03,0.0010716377117088172,0.03364801369339565,0.0010701743425647336,0.022566382557105413,0.0034183287185891587
2017-11-06,-0.0022871692756591955,0.02799496166339077,0.0039144679843179375,-0.010872690836525756,0.0050161299235425005
2017-11-07,7.160891626689647e-05,-0.0031827957000700735,-0.0023706935269078855,0.010742001776145926,0.0015176204643125857
2017-11-08,0.01102846706507421,0.004770452346079868,0.0034353635409720695,-0.005438729875731241,0.0033844625469736656
2017-11-09,-0.006887336428113677,-0.015990726340181283,-0.00557363904096686,-0.004609939419728981,-0.0029383342558375602
2017-11-10,-0.005644947829865465,0.0024149538561490935,-0.002619551457705427,0.0,-0.0023212659212461517
2017-11-13,0.0014322082766380362,-0.009492164671545567,0.0007151118787556143,0.04014190457028999,-0.00429949980531763
2017-11-14,-0.001933769774520755,-0.015954500989618925,0.0014287662789698174,-0.021471742332685118,0.005192875350440218
2017-11-15,-0.002799641728182145,0.014126532534475711,-0.007802524903731012,0.00838708142218536,-0.015569780748544204
2017-11-16,-0.0016547877388415344,0.0012190371401845645,0.0026474131566658343,0.0038474238522479,0.008730301974438248
2017-11-17,-0.006284859366349593,-0.011230316995672673,-0.009661655007758618,0.008126855470614203,-0.010867740708512486
2017-11-20,-0.0005073514146927138,-0.014061459829317613,0.001576200677701145,-0.020231809698518788,0.0011829236399076848
2017-11-21,0.0029680763105188745,-0.0025020446225854087,0.014316061560074367,0.028954204990034427,0.013550329305018316
2017-11-22,-0.007618979424148797,-0.00020885269719039812,-0.007312740388724315,-0.01652930195121005,-0.00566864321515137
2017-11-24,0.005230776690261507,0.0014606158352727938,0.0018031224446586336,0.009392745888221476,0.010323628425150666
2017-11-27,0.006757063142552866,-0.016185324761238906,0.0072997015438582835,0.003985061223054309,0.0036549465875346243
2017-11-28,0.013807244373431615,0.00865073467320121,0.011970628413109807,0.002333029659227215,0.008682665460090888
2017-11-29,-0.0015011655847416705,0.008368291687324447,-0.018310014937439334,-0.03203011092838004,-0.031361706079197305
2017-11-30,-0.0034388360517345617,0.006644542718668323,0.009910055877304202,0.004250578312409381,0.0245459940018371
2017-12-01,0.0046543537876386765,0.0033057881344995543,0.0010685992407859501,-0.007540092273288224,-0.016658089035710866
2017-12-04,-0.006953891335747642,-0.0028919664857220972,-0.03847082082798181,-0.004348314075619086,-0.030255392122492175
2017-12-05,0.004736625329908151,-0.01752966423474156,0.006270186899890895,-0.004926910814067931,0.010647884335178048
2017-12-06,0.009902953758537336,-0.021492432318098498,0.014479809671437138,0.030993111671582696,0.01062663307393752
2017-12-07,-0.007471442279948448,0.007286787180618592,-0.0035094391561374394,-0.006469181837013949,0.015013432689233497
2017-12-08,0.004134013556251759,0.012098204992007311,0.020042788780173737,0.01242093315473003,0.010714289816770695
2017-12-11,0.0039045090063059007,0.006309147963533324,0.012633673652470812,0.042798858739351964,-0.0020445811605886988
2017-12-12,0.010291320051330821,0.0031396572430231195,0.004098159523990397,0.036186337907279764,0.009653336787153854
2017-12-13,0.0020313718496653976,0.013080265659379808,-0.002691192180258817,-0.0058818655746950554,-0.0013228242937914914
2017-12-14,-0.008716001693817255,0.026461935089997723,-0.007762914427238421,-0.003368155919309501,-0.0034479431570213492
2017-12-15,0.005702369237776672,-0.003622483442756508,0.025185044284013358,0.016321126655350682,0.007938684237954519
2017-12-18,-0.004643988142877475,0.0016116442169229472,-0.00542636003933783,-0.013424987259452514,-0.0023748907652931806
2017-12-19,-0.0001410247206781179,-0.008084138692166842,-0.00638762500685619,-0.023196122862379376,-0.012495332828834194
2017-12-20,-0.004382505415208016,0.0016221009233952088,-0.0036182066998931006,-0.006423531407350858,-0.00017818092288912624
2017-12-21,-0.0007086214488012388,0.04515614675715662,-0.00023401117252763726,0.008113434614605453,0.002583033061175577
2017-12-22,-0.006686273183816205,0.025995366938513786,0.00011691482508435769,-0.019669969812823318,0.002487770553868174
2017-12-26,-0.0002139611492539828,0.02109666573080826,-0.0012870720375515177,-0.024624210871833974,0.002658644821991629
2017-12-27,0.0034204513306477224,-0.003145566475621475,0.0036231842619027788,-0.017967522758471688,0.009074531428773902
2017-12-28,-7.12464802763435e-05,0.005544257563911081,0.00011682313246641485,0.011866168131009935,0.0028900311538810897
2017-12-29,-0.005993970288097117,-0.00777058503474759,-0.0021018825852650025,-0.012797146231052992,-0.0028900311538810897
2018-01-02,-0.0035130905834943604,0.015847042372998388,0.004781376853919994,0.0290582412033471,0.004288386772382857
