Date,Open,High,Low,Close,Adj Close,Volume
2018-07-18,60.860001,62.560001,60.860001,62.259998,62.259998,1643900
2018-07-19,62.349998,63.470001,62.290001,62.799999,62.799999,2064000
2018-07-20,62.770000,63.419998,62.070000,62.470001,62.470001,2049200
2018-07-23,62.770000,63.099998,61.720001,62.200001,62.200001,1422200
2018-07-24,62.049999,62.740002,62.049999,62.599998,62.599998,1135800
2018-07-25,62.430000,64.470001,62.419998,64.349998,64.349998,2105700
2018-07-26,65.320000,65.680000,64.500000,65.150002,65.150002,4172200
2018-07-27,65.459999,65.500000,63.529999,63.650002,63.650002,1391600
2018-07-30,64.050003,64.430000,63.610001,64.000000,64.000000,1025600
2018-07-31,63.900002,64.449997,63.299999,63.500000,63.500000,1603600
2018-08-01,62.820000,63.250000,61.790001,62.810001,62.810001,1458800
2018-08-02,62.320000,63.380001,62.029999,63.320000,63.320000,1037800
2018-08-03,63.070000,63.169998,58.450001,62.060001,62.060001,6018100
2018-08-06,61.209999,63.220001,61.000000,62.540001,62.540001,1730500
2018-08-07,63.000000,63.310001,61.709999,61.720001,61.720001,1294100
2018-08-08,61.740002,62.080002,60.400002,60.400002,60.400002,1786800
2018-08-09,60.139999,63.779999,59.889999,62.880001,62.880001,3058900
2018-08-10,62.810001,63.119999,61.410000,62.820000,62.820000,2206100
2018-08-13,62.669998,64.150002,62.669998,63.540001,63.540001,2421600
2018-08-14,63.770000,64.559998,63.369999,63.500000,63.500000,1690100
2018-08-15,62.770000,63.000000,60.279999,60.279999,60.279999,2574400
2018-08-16,60.689999,61.790001,60.689999,61.230000,61.230000,1435300
2018-08-17,61.320000,61.770000,60.869999,61.529999,61.529999,1890200
2018-08-20,61.430000,62.160000,61.209999,61.660000,61.660000,1685900
2018-08-21,62.080002,63.119999,62.009998,62.509998,62.509998,950300
2018-08-22,62.660000,64.330002,62.520000,63.820000,63.820000,1707800
2018-08-23,63.980000,64.019997,62.349998,62.759998,62.759998,1278000
2018-08-24,63.230000,65.160004,63.230000,65.110001,65.110001,2555300
2018-08-27,65.099998,67.110001,65.099998,66.589996,66.589996,2945600
2018-08-28,66.750000,68.160004,65.720001,66.059998,66.059998,2062400
2018-08-29,66.059998,67.449997,65.629997,67.070000,67.070000,1393600
2018-08-30,67.269997,67.599998,66.580002,66.750000,66.750000,1206100
2018-08-31,66.500000,66.940002,65.919998,66.930000,66.930000,1455800
2018-09-04,66.720001,68.000000,66.720001,67.160004,67.160004,2160900
2018-09-05,66.750000,67.050003,64.260002,66.709999,66.709999,2002300
2018-09-06,66.980003,67.300003,64.900002,65.129997,65.129997,1860700
2018-09-07,64.809998,65.889999,63.110001,65.830002,65.830002,1611700
2018-09-10,65.760002,66.529999,64.459999,64.690002,64.690002,1878800
2018-09-11,64.519997,65.529999,64.050003,65.419998,65.419998,1945200
2018-09-12,65.500000,66.639999,64.470001,65.860001,65.860001,2109400
2018-09-13,65.639999,66.639999,65.480003,65.870003,65.870003,1032400
2018-09-14,65.779999,66.220001,64.940002,65.589996,65.589996,1603400
2018-09-17,65.610001,66.559998,64.699997,64.769997,64.769997,1428900
2018-09-18,65.620003,66.849998,64.910004,66.709999,66.709999,2139300
2018-09-19,66.660004,68.029999,66.540001,67.300003,67.300003,3706300
2018-09-20,67.980003,68.690002,67.050003,68.010002,68.010002,2622900
2018-09-21,68.959999,69.230003,66.559998,66.980003,66.980003,4738800
2018-09-24,67.599998,68.180000,66.820000,67.910004,67.910004,1834300
2018-09-25,67.910004,69.379997,67.910004,68.559998,68.559998,2173600
2018-09-26,70.000000,70.209999,68.930000,68.930000,68.930000,2538400
2018-09-27,69.540001,69.930000,68.550003,69.500000,69.500000,1688400
2018-09-28,69.070000,70.029999,68.529999,69.489998,69.489998,2081700
2018-10-01,70.010002,70.529999,69.209999,70.220001,70.220001,2436100
2018-10-02,70.290001,71.029999,68.849998,69.050003,69.050003,1904100
2018-10-03,69.160004,69.410004,68.589996,68.930000,68.930000,2018500
2018-10-04,68.540001,68.830002,66.059998,67.540001,67.540001,3307100
2018-10-05,67.260002,67.680000,65.309998,66.580002,66.580002,2728100
2018-10-08,66.349998,66.879997,65.209999,66.629997,66.629997,2162200
2018-10-09,66.790001,67.040001,65.629997,65.970001,65.970001,1493200
2018-10-10,65.879997,66.199997,63.669998,63.849998,63.849998,2785100
2018-10-11,62.970001,65.489998,62.730000,63.900002,63.900002,2195400
2018-10-12,64.900002,65.419998,63.720001,64.680000,64.680000,2850100
2018-10-15,64.750000,65.139999,63.029999,64.889999,64.889999,1628600
2018-10-16,64.879997,65.730003,64.879997,65.010002,65.010002,1565500
2018-10-17,64.690002,64.980003,63.080002,63.599998,63.599998,1841100
2018-10-18,62.669998,64.610001,62.250000,64.269997,64.269997,1664300
2018-10-19,64.739998,65.209999,63.570000,64.320000,64.320000,1328500
2018-10-22,64.580002,64.580002,63.380001,63.439999,63.439999,1494700
2018-10-23,62.000000,62.740002,59.910000,61.150002,61.150002,4010400
2018-10-24,61.009998,61.549999,58.209999,58.290001,58.290001,3016300
2018-10-25,58.750000,60.930000,58.750000,60.029999,60.029999,3481400
2018-10-26,58.799999,60.080002,57.459999,59.389999,59.389999,2196600
2018-10-29,59.709999,60.430000,56.480000,56.810001,56.810001,3995200
2018-10-30,56.740002,58.560001,56.060001,58.520000,58.520000,2597100
2018-10-31,59.619999,60.959999,59.000000,60.410000,60.410000,2978500
2018-11-01,60.799999,62.689999,60.590000,62.439999,62.439999,4137900
2018-11-02,62.959999,63.110001,59.740002,60.270000,60.270000,2033200
2018-11-05,61.000000,61.130001,60.000000,60.919998,60.919998,1638400
2018-11-06,61.139999,61.500000,59.919998,60.169998,60.169998,1451000
2018-11-07,61.410000,62.299999,60.939999,61.700001,61.700001,2154400
2018-11-08,62.549999,66.040001,62.509998,63.389999,63.389999,4634600
2018-11-09,62.410000,63.349998,61.250000,62.349998,62.349998,2688000
2018-11-12,62.070000,62.939999,61.450001,61.689999,61.689999,1626600
2018-11-13,61.959999,61.959999,59.599998,59.599998,59.599998,2209600
2018-11-14,60.459999,61.480000,58.000000,58.660000,58.660000,3160900
2018-11-15,59.000000,60.860001,57.860001,60.759998,60.759998,2980600
2018-11-16,61.000000,62.349998,60.540001,62.040001,62.040001,2620600
2018-11-19,61.240002,62.410000,59.520000,59.709999,59.709999,2129900
2018-11-20,58.500000,59.299999,57.040001,58.160000,58.160000,2827600
2018-11-21,58.750000,60.779999,58.650002,59.799999,59.799999,2169600
2018-11-23,58.450001,59.119999,57.820000,58.689999,58.689999,876100
2018-11-26,59.389999,61.040001,59.389999,60.759998,60.759998,3451500
2018-11-27,60.669998,62.150002,60.119999,60.959999,60.959999,2015100
2018-11-28,61.259998,62.259998,60.700001,61.450001,61.450001,1454200
2018-11-29,61.250000,62.310001,61.250000,61.650002,61.650002,2319500
2018-11-30,61.000000,61.750000,60.730000,61.119999,61.119999,2149300
2018-12-03,64.669998,66.230003,62.889999,63.200001,63.200001,3060200
2018-12-04,63.230000,63.889999,60.450001,60.580002,60.580002,2426000
2018-12-06,59.270000,60.209999,57.320000,60.090000,60.090000,3091200
2018-12-07,61.450001,62.000000,60.099998,60.279999,60.279999,2014400
2018-12-10,59.529999,60.950001,57.830002,60.639999,60.639999,1416300
2018-12-11,60.869999,62.020000,60.520000,61.430000,61.430000,1715000
2018-12-12,62.250000,63.730000,61.770000,61.900002,61.900002,2201300
2018-12-13,62.340000,62.599998,61.560001,62.000000,62.000000,1501300
2018-12-14,61.639999,62.549999,60.540001,60.610001,60.610001,1851400
2018-12-17,59.799999,60.720001,58.130001,58.790001,58.790001,2498000
2018-12-18,59.230000,60.230000,57.939999,58.430000,58.430000,2239100
2018-12-19,59.720001,61.349998,58.500000,59.430000,59.430000,2786400
2018-12-20,58.750000,59.860001,57.830002,58.919998,58.919998,3083900
2018-12-21,59.009998,59.099998,56.590000,57.110001,57.110001,3791800
2018-12-24,56.450001,57.200001,55.090000,55.299999,55.299999,1422800
2018-12-26,55.470001,59.070000,55.180000,58.939999,58.939999,2243500
2018-12-27,58.220001,58.840000,56.029999,58.570000,58.570000,2448400
2018-12-28,58.669998,58.900002,56.430000,57.820000,57.820000,2270500
2018-12-31,58.730000,59.540001,58.209999,59.189999,59.189999,2296100
2019-01-02,57.700001,61.049999,57.360001,60.200001,60.200001,1817500
2019-01-03,60.980000,61.200001,58.410000,60.270000,60.270000,1628300
2019-01-04,61.169998,62.209999,60.520000,61.750000,61.750000,2030600
2019-01-07,61.990002,63.750000,61.200001,62.540001,62.540001,1946700
2019-01-08,62.880001,65.510002,62.880001,64.370003,64.370003,2886300
2019-01-09,65.000000,66.589996,64.750000,65.070000,65.070000,2322300
2019-01-10,64.849998,65.709999,63.619999,65.709999,65.709999,1527300
2019-01-11,64.900002,65.410004,64.199997,64.500000,64.500000,1473200
2019-01-14,63.709999,64.760002,63.049999,64.500000,64.500000,1826900
2019-01-15,64.680000,66.000000,64.150002,64.889999,64.889999,1300000
2019-01-16,64.540001,65.150002,63.680000,63.740002,63.740002,1477400
2019-01-17,63.639999,65.120003,63.360001,64.019997,64.019997,1080900
2019-01-18,65.010002,65.169998,63.820000,64.800003,64.800003,2005500
2019-01-22,64.089996,64.589996,62.380001,63.020000,63.020000,1809000
2019-01-23,63.330002,63.330002,61.650002,62.730000,62.730000,1376800
2019-01-24,62.919998,63.950001,62.389999,63.220001,63.220001,1099200
2019-01-25,63.709999,64.360001,63.330002,63.549999,63.549999,1365500
2019-01-28,62.939999,65.349998,62.160000,65.260002,65.260002,2644100
2019-01-29,65.389999,66.820000,64.940002,65.400002,65.400002,1841600
2019-01-30,65.610001,67.000000,65.230003,66.150002,66.150002,2082000
2019-01-31,66.160004,66.709999,64.959999,65.650002,65.650002,1867000
2019-02-01,65.379997,67.379997,64.989998,66.970001,66.970001,2549100
2019-02-04,66.800003,67.449997,65.820000,67.379997,67.379997,1569700
2019-02-05,67.370003,67.650002,66.809998,67.309998,67.309998,1480300
2019-02-06,66.699997,66.860001,65.769997,65.910004,65.910004,1285000
2019-02-07,65.209999,65.839996,64.500000,65.790001,65.790001,1075200
2019-02-08,64.940002,65.589996,64.269997,65.589996,65.589996,1111900
2019-02-11,65.339996,65.580002,64.919998,65.339996,65.339996,989300
2019-02-12,65.660004,66.290001,65.550003,65.820000,65.820000,1100700
2019-02-13,66.320000,67.000000,65.790001,65.849998,65.849998,1264000
2019-02-14,65.330002,66.330002,65.330002,66.000000,66.000000,1116800
2019-02-15,66.360001,66.750000,66.010002,66.220001,66.220001,1554500
2019-02-19,65.760002,67.449997,65.349998,66.910004,66.910004,1008000
2019-02-20,66.620003,67.029999,65.910004,65.959999,65.959999,1092300
2019-02-21,65.550003,66.209999,65.000000,65.360001,65.360001,1357500
2019-02-22,66.120003,66.120003,64.930000,65.199997,65.199997,1318700
2019-02-25,65.199997,66.029999,64.019997,64.629997,64.629997,3102600
2019-02-26,64.339996,66.750000,63.299999,63.529999,63.529999,2779700
2019-02-27,63.650002,65.690002,63.049999,65.540001,65.540001,2198200
2019-02-28,65.500000,65.870003,64.050003,64.449997,64.449997,2910400
2019-03-01,64.419998,64.989998,62.650002,64.000000,64.000000,2564800
2019-03-04,67.000000,67.099998,64.349998,65.000000,65.000000,5551200
2019-03-05,65.440002,66.639999,65.209999,66.529999,66.529999,2166200
2019-03-06,66.699997,66.830002,65.309998,65.559998,65.559998,1588300
2019-03-07,65.660004,67.110001,65.099998,66.760002,66.760002,1753300
2019-03-08,64.889999,66.510002,64.790001,66.290001,66.290001,1530800
2019-03-11,66.430000,68.089996,66.000000,68.000000,68.000000,2367100
2019-03-12,68.900002,69.739998,68.269997,69.589996,69.589996,2295100
2019-03-13,70.000000,70.599998,69.050003,69.309998,69.309998,1768900
2019-03-14,69.919998,69.919998,68.930000,69.190002,69.190002,1227900
2019-03-15,69.150002,69.250000,68.089996,68.889999,68.889999,1380900
2019-03-18,68.750000,69.980003,68.750000,69.699997,69.699997,1593500
2019-03-19,70.250000,70.250000,68.519997,68.849998,68.849998,1266800
2019-03-20,68.540001,69.230003,67.919998,68.379997,68.379997,1299200
2019-03-21,67.930000,69.370003,67.930000,69.290001,69.290001,1253100
2019-03-22,69.000000,69.650002,67.199997,67.599998,67.599998,1819300
2019-03-25,67.230003,67.519997,66.320000,67.099998,67.099998,994100
2019-03-26,67.900002,68.440002,66.699997,67.269997,67.269997,1002500
2019-03-27,67.139999,67.430000,66.050003,66.379997,66.379997,1158600
2019-03-28,67.190002,67.330002,65.410004,66.250000,66.250000,1786600
2019-03-29,67.300003,68.860001,66.629997,68.360001,68.360001,3518600
2019-04-01,68.989998,69.480003,67.900002,67.959999,67.959999,1815400
2019-04-02,67.650002,68.230003,66.970001,67.529999,67.529999,1244500
2019-04-03,67.529999,67.940002,66.400002,66.910004,66.910004,1236100
2019-04-04,67.000000,67.709999,66.580002,67.529999,67.529999,1330900
2019-04-05,67.599998,68.190002,67.430000,67.570000,67.570000,1233200
2019-04-08,67.809998,68.040001,67.129997,68.000000,68.000000,1245000
2019-04-09,67.980003,67.980003,67.000000,67.180000,67.180000,1499400
2019-04-10,67.019997,67.379997,66.529999,67.050003,67.050003,1447600
2019-04-11,67.349998,67.470001,66.690002,67.110001,67.110001,1100900
2019-04-12,68.250000,68.519997,67.260002,67.510002,67.510002,1609400
2019-04-15,67.010002,67.339996,65.830002,66.459999,66.459999,1455200
2019-04-16,66.279999,66.739998,65.309998,65.669998,65.669998,1369700
2019-04-17,65.949997,66.010002,64.820000,65.730003,65.730003,2389500
2019-04-18,65.680000,66.080002,64.820000,65.000000,65.000000,1244400
2019-04-22,65.150002,66.639999,65.000000,66.519997,66.519997,1860600
2019-04-23,66.839996,67.480003,66.650002,67.040001,67.040001,1411400
2019-04-24,66.830002,67.370003,65.570000,65.620003,65.620003,899200
2019-04-25,65.750000,65.779999,64.809998,64.919998,64.919998,1079600
2019-04-26,64.589996,65.440002,63.919998,65.410004,65.410004,1363300
2019-04-29,65.160004,65.360001,64.690002,64.989998,64.989998,1425600
2019-04-30,65.010002,65.139999,64.199997,64.349998,64.349998,1337800
2019-05-01,64.430000,65.199997,64.239998,64.449997,64.449997,1424100
2019-05-02,64.029999,64.849998,63.340000,64.250000,64.250000,1646200
2019-05-03,64.400002,64.760002,64.010002,64.470001,64.470001,1449800
2019-05-06,63.000000,64.639999,62.840000,64.320000,64.320000,1207800
2019-05-07,64.099998,65.500000,63.580002,65.239998,65.239998,2769500
2019-05-08,65.000000,65.129997,63.810001,63.840000,63.840000,2272100
2019-05-09,62.900002,65.169998,60.009998,64.970001,64.970001,3685200
2019-05-10,64.629997,68.199997,64.510002,67.870003,67.870003,4207400
2019-05-13,65.029999,66.370003,64.839996,65.639999,65.639999,2736000
2019-05-14,65.900002,67.580002,65.769997,67.110001,67.110001,2366800
2019-05-15,66.980003,68.050003,66.290001,67.019997,67.019997,1485800
2019-05-16,67.070000,68.230003,66.889999,67.809998,67.809998,1668800
2019-05-17,67.599998,68.330002,67.110001,67.209999,67.209999,1721000
2019-05-20,66.610001,67.330002,66.110001,66.400002,66.400002,1436900
2019-05-21,66.949997,67.790001,66.620003,67.139999,67.139999,1802300
2019-05-22,66.400002,66.900002,65.349998,66.559998,66.559998,1440100
2019-05-23,65.849998,66.000000,63.650002,64.889999,64.889999,2214600
2019-05-24,65.470001,65.930000,64.400002,64.559998,64.559998,1687700
2019-05-28,64.540001,64.889999,62.099998,62.580002,62.580002,5598200
2019-05-29,62.369999,64.000000,62.000000,63.950001,63.950001,2252300
2019-05-30,63.919998,64.489998,62.950001,63.009998,63.009998,1343600
2019-05-31,61.299999,63.840000,61.080002,63.180000,63.180000,1842600
2019-06-03,63.299999,65.730003,63.299999,64.739998,64.739998,2691500
2019-06-04,65.849998,66.320000,65.050003,66.139999,66.139999,1613200
2019-06-05,66.540001,66.540001,65.360001,65.750000,65.750000,1568700
2019-06-06,65.540001,67.510002,65.290001,67.239998,67.239998,2094100
2019-06-07,67.690002,68.000000,67.169998,67.599998,67.599998,1533400
2019-06-10,68.129997,68.129997,66.360001,66.400002,66.400002,1467400
2019-06-11,66.699997,66.959999,65.459999,66.150002,66.150002,1078100
2019-06-12,65.949997,66.010002,64.650002,64.970001,64.970001,2110000
2019-06-13,65.699997,65.959999,65.269997,65.730003,65.730003,1267300
2019-06-14,65.730003,65.959999,64.959999,65.410004,65.410004,1529300
2019-06-17,65.139999,66.279999,64.820000,65.709999,65.709999,978900
2019-06-18,66.400002,67.250000,65.209999,66.410004,66.410004,1435600
2019-06-19,66.250000,67.169998,65.980003,66.919998,66.919998,1134300
2019-06-20,67.769997,68.699997,67.519997,68.209999,68.209999,1801100
2019-06-21,68.300003,68.910004,67.910004,68.910004,68.910004,2419700
2019-06-24,68.959999,68.959999,67.779999,68.300003,68.300003,1361600
2019-06-25,68.000000,68.669998,67.570000,67.699997,67.699997,2485700
2019-06-26,68.370003,68.849998,68.110001,68.639999,68.639999,2288300
2019-06-27,68.680000,69.080002,67.989998,68.220001,68.220001,1929400
2019-06-28,68.220001,68.620003,67.330002,68.449997,68.449997,2689400
2019-07-01,69.500000,70.489998,69.330002,70.120003,70.120003,3992600
2019-07-02,70.110001,70.449997,68.989998,69.480003,69.480003,2045400
2019-07-03,69.029999,69.660004,68.940002,69.080002,69.080002,1090000
2019-07-05,68.800003,69.000000,68.089996,68.769997,68.769997,1242300
2019-07-08,68.360001,69.160004,68.339996,68.779999,68.779999,1335400
2019-07-09,68.769997,68.879997,67.889999,68.500000,68.500000,1687000
2019-07-10,69.000000,69.650002,68.290001,68.669998,68.669998,1320800
2019-07-11,68.889999,69.370003,68.400002,69.059998,69.059998,1225100
2019-07-12,69.059998,69.709999,69.059998,69.500000,69.500000,986100
2019-07-15,69.360001,69.360001,68.029999,68.480003,68.480003,1257000
2019-07-16,68.320000,68.519997,67.730003,67.739998,67.739998,1017000
2019-07-17,67.500000,67.839996,66.099998,66.139999,66.139999,1654900
2019-07-18,66.050003,67.230003,65.680000,67.220001,67.220001,1500200
2019-07-19,67.540001,67.660004,66.480003,67.010002,67.010002,1238800
2019-07-22,67.099998,68.019997,66.099998,67.290001,67.290001,1390900
2019-07-23,67.540001,67.540001,65.540001,66.279999,66.279999,2173000
2019-07-24,66.199997,67.680000,66.059998,67.510002,67.510002,1410000
2019-07-25,68.160004,68.160004,66.529999,66.690002,66.690002,1519800
2019-07-26,67.260002,67.570000,66.419998,66.500000,66.500000,842000
2019-07-29,65.599998,66.370003,64.690002,65.279999,65.279999,1851300
2019-07-30,64.620003,65.470001,64.620003,65.220001,65.220001,2070600
2019-07-31,65.540001,65.629997,64.480003,65.150002,65.150002,2033400
2019-08-01,64.660004,65.440002,63.410000,63.750000,63.750000,3059200
2019-08-02,63.750000,64.300003,62.310001,63.490002,63.490002,1517400
2019-08-05,61.570000,62.599998,59.820000,60.330002,60.330002,3874900
2019-08-06,60.750000,61.470001,60.070000,61.459999,61.459999,2342600
2019-08-07,60.590000,61.389999,59.880001,61.000000,61.000000,2407600
2019-08-08,61.130001,63.389999,61.130001,62.810001,62.810001,3140500
2019-08-09,63.000000,63.250000,61.450001,62.340000,62.340000,2218600
2019-08-12,61.750000,61.919998,59.099998,61.250000,61.250000,1949600
2019-08-13,61.080002,62.099998,60.299999,60.779999,60.779999,2322700
2019-08-14,60.000000,60.209999,58.759998,59.529999,59.529999,2007600
2019-08-15,59.779999,59.849998,58.669998,59.040001,59.040001,1996100
2019-08-16,59.639999,60.250000,59.160000,59.980000,59.980000,1849800
2019-08-19,60.599998,61.400002,60.369999,61.250000,61.250000,1499600
2019-08-20,61.119999,61.119999,60.369999,60.470001,60.470001,1281600
2019-08-21,61.020000,61.840000,61.020000,61.320000,61.320000,1145300
2019-08-22,61.200001,61.410000,60.169998,60.480000,60.480000,1403700
2019-08-23,59.889999,60.209999,58.570000,58.689999,58.689999,2116400
2019-08-26,59.000000,59.480000,58.240002,58.619999,58.619999,1643900
2019-08-27,58.709999,59.500000,58.070000,58.230000,58.230000,1158300
2019-08-28,58.200001,59.009998,57.900002,58.910000,58.910000,1017400
2019-08-29,59.099998,60.669998,58.509998,59.980000,59.980000,1657200
2019-08-30,59.900002,60.470001,59.549999,59.709999,59.709999,1441300
2019-09-03,59.810001,59.900002,58.160000,59.020000,59.020000,1865000
2019-09-04,59.930000,61.410000,59.080002,60.400002,60.400002,2252800
2019-09-05,61.130001,63.099998,61.000000,61.869999,61.869999,1967800
2019-09-06,61.639999,62.080002,60.810001,61.990002,61.990002,1278000
2019-09-09,61.470001,62.580002,61.470001,62.450001,62.450001,1170400
2019-09-10,62.450001,64.660004,62.349998,63.919998,63.919998,1869000
2019-09-11,63.810001,64.750000,63.200001,63.709999,63.709999,1299000
2019-09-12,63.509998,64.290001,62.799999,64.099998,64.099998,1306500
2019-09-13,64.599998,65.730003,63.980000,65.449997,65.449997,2028900
2019-09-16,66.989998,67.489998,65.339996,65.830002,65.830002,2790300
2019-09-17,65.550003,66.239998,64.440002,65.879997,65.879997,2794500
2019-09-18,65.790001,66.709999,65.320000,66.309998,66.309998,3203600
2019-09-19,66.800003,67.199997,65.330002,65.959999,65.959999,2262000
2019-09-20,66.180000,67.360001,65.769997,66.820000,66.820000,3025800
2019-09-23,66.459999,66.889999,65.720001,65.839996,65.839996,1132900
2019-09-24,66.110001,66.139999,64.349998,64.970001,64.970001,1432000
2019-09-25,64.790001,65.050003,63.639999,64.269997,64.269997,1802300
2019-09-26,63.959999,64.129997,62.700001,63.009998,63.009998,2135400
2019-09-27,63.090000,63.470001,62.560001,63.139999,63.139999,990200
2019-09-30,63.000000,63.230000,62.730000,63.060001,63.060001,1437600
2019-10-01,63.770000,64.110001,62.330002,63.000000,63.000000,1449000
2019-10-02,63.000000,63.540001,61.380001,61.610001,61.610001,2091700
2019-10-03,61.540001,62.540001,60.459999,62.320000,62.320000,1111400
2019-10-04,62.419998,62.959999,61.810001,62.650002,62.650002,945600
2019-10-07,62.860001,62.860001,61.500000,61.500000,61.500000,924700
2019-10-08,60.770000,61.259998,59.439999,59.580002,59.580002,1799000
2019-10-09,59.880001,61.270000,59.709999,61.000000,61.000000,1215500
2019-10-10,61.060001,61.980000,60.950001,61.340000,61.340000,1731800
2019-10-11,61.830002,63.310001,61.750000,62.660000,62.660000,1719300
2019-10-14,61.869999,63.119999,61.830002,62.889999,62.889999,1657500
2019-10-15,62.759998,64.540001,62.650002,63.000000,63.000000,1113500
2019-10-16,63.029999,63.029999,61.939999,62.459999,62.459999,1295500
2019-10-17,62.799999,63.240002,62.209999,62.419998,62.419998,677700
2019-10-18,62.369999,62.889999,61.730000,62.549999,62.549999,1019000
2019-10-21,62.820000,63.759998,62.660000,63.669998,63.669998,1663700
2019-10-22,63.939999,64.339996,63.320000,63.860001,63.860001,1108400
2019-10-23,64.250000,64.269997,63.500000,63.869999,63.869999,1341900
2019-10-24,64.230003,64.900002,63.880001,64.339996,64.339996,1043900
2019-10-25,64.320000,64.769997,63.810001,64.300003,64.300003,920100
2019-10-28,64.599998,64.989998,62.540001,62.599998,62.599998,2018000
2019-10-29,62.529999,63.169998,62.150002,62.439999,62.439999,1510800
2019-10-30,62.400002,62.849998,61.880001,62.220001,62.220001,1519500
2019-10-31,62.200001,62.560001,60.830002,61.549999,61.549999,1669800
2019-11-01,61.279999,63.910000,61.169998,62.410000,62.410000,2230000
2019-11-04,62.720001,62.799999,61.830002,62.410000,62.410000,1798400
2019-11-05,62.560001,63.000000,60.959999,62.040001,62.040001,2125500
2019-11-06,61.910000,61.980000,60.200001,61.040001,61.040001,1625100
2019-11-07,61.799999,61.959999,60.900002,61.790001,61.790001,2749500
2019-11-08,61.500000,61.820000,60.509998,61.740002,61.740002,1303100
2019-11-11,61.110001,61.500000,60.619999,61.439999,61.439999,973600
2019-11-12,61.520000,61.849998,61.200001,61.750000,61.750000,1722900
2019-11-13,61.270000,62.330002,60.820000,61.270000,61.270000,1187300
2019-11-14,61.549999,61.830002,60.980000,61.160000,61.160000,996000
2019-11-15,61.450001,61.720001,61.040001,61.430000,61.430000,1118000
2019-11-18,61.070000,61.119999,60.410000,60.500000,60.500000,1215400
2019-11-19,60.369999,60.500000,59.450001,59.799999,59.799999,1696000
2019-11-20,60.400002,60.900002,59.869999,60.180000,60.180000,2322600
2019-11-21,60.160000,61.279999,59.580002,61.169998,61.169998,1823500
2019-11-22,61.369999,61.889999,60.840000,60.840000,60.840000,1510400
2019-11-25,61.029999,61.790001,60.680000,61.349998,61.349998,1214600
2019-11-26,61.160000,61.500000,60.759998,61.049999,61.049999,3915000
2019-11-27,61.349998,61.939999,60.720001,61.270000,61.270000,1273600
2019-11-29,60.840000,61.169998,60.180000,60.540001,60.540001,694200
2019-12-02,60.349998,61.040001,60.349998,60.669998,60.669998,1291800
2019-12-03,60.060001,60.540001,59.610001,59.639999,59.639999,1498500
2019-12-04,59.799999,60.650002,59.360001,59.419998,59.419998,1701500
2019-12-05,59.360001,60.110001,58.830002,59.340000,59.340000,1286500
2019-12-06,59.490002,60.590000,59.160000,60.430000,60.430000,1631200
2019-12-09,60.060001,60.180000,59.360001,60.020000,60.020000,1397300
2019-12-10,60.000000,60.619999,59.560001,60.230000,60.230000,1228800
2019-12-11,60.000000,60.250000,58.650002,59.570000,59.570000,2188000
2019-12-12,59.270000,60.570000,59.029999,59.459999,59.459999,1832900
2019-12-13,59.709999,61.450001,59.509998,60.990002,60.990002,2733100
2019-12-16,61.080002,61.650002,60.849998,61.220001,61.220001,1338200
2019-12-17,61.520000,62.410000,61.299999,61.520000,61.520000,1607300
2019-12-18,61.439999,62.110001,61.049999,61.549999,61.549999,1181100
2019-12-19,61.619999,61.950001,61.209999,61.480000,61.480000,1390800
2019-12-20,61.880001,61.980000,61.200001,61.209999,61.209999,2502300
2019-12-23,61.209999,62.669998,61.009998,62.599998,62.599998,1911400
2019-12-24,62.380001,62.529999,61.549999,61.919998,61.919998,988800
2019-12-26,62.169998,62.340000,61.689999,61.840000,61.840000,701700
2019-12-27,61.750000,62.119999,61.250000,61.279999,61.279999,1296000
2019-12-30,60.889999,61.639999,60.590000,61.000000,61.000000,1824600
2019-12-31,60.509998,61.099998,60.500000,61.070000,61.070000,1599700
